id,owner_id,shortcode,post_url,display_url,published,caption,likes_count,comments_count,is_video,video_view_count,inst_caption,query,tags
2305304218462420118,538952253.0,B_-FfkAqXyW,https://www.instagram.com/p/B_-FfkAqXyW/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96685583_136835267927547_3290915775973491462_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=C-ikxTqFA4QAX-P0hk5&oh=eb13382a8022ca32cf1d39ea961a6e25&oe=5EE4CFF5,2020-05-09 14:14:59+00:00,"На фото мой прадед Новиков Михаил Александрович, который воевал в Великой Отечественной Войне. В первые дни войны он ушёл на фронт и был связистом, под градом пуль и снарядов приходилось искать обрывы, чтобы восстановить связь между подразделениями. После участвовал в битве на Курской дуге и в Шяуляйской операции, получил два ранения, но дошёл до конца! Награждён орденом красной звезды, орденом красного знамени, медалью за отвагу и медалью за боевые заслуги! 
Я хочу сказать спасибо своему прадедушке и всем кто воевал, благодаря вам мы можем ЖИТЬ! 
Я поздравляю всех С ДНЁМ ПОБЕДЫ! 🎇

#БЕССМЕРТНЫЙПОЛКОНЛАЙН #75",82355.0,185.0,False,,"Photo by Банайщик Александр in Moscow, Russia. Image may contain: 2 people, outdoor",#бессмертныйполконлайн,"['бессмертныйполконлайн', '75']"
2303762425067026697,364129279.0,B_4m7hBAzkJ,https://www.instagram.com/p/B_4m7hBAzkJ/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/95708440_260841755113803_5685735005589902394_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=JL9Zx2ydk0UAX9R6Qpr&oh=5c26c5df2af412aa9f9f37755f75daf5&oe=5EE04AE6,2020-05-07 11:11:43+00:00,Жекіс күні құтты болсын 👍 #Жеңіскүні #ДеньПобеды,79973.0,1678.0,False,,"Photo by Арман Жаналиев Нұрғалиұлы🇰🇿 on May 07, 2020. Image may contain: 2 people, outdoor",#деньпобеды,"['жеңіскүні', 'деньпобеды']"
2040148839033468842,13115790.0,BxQEI9Xg_eq,https://www.instagram.com/p/BxQEI9Xg_eq/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/59407988_286538675627325_6708147986435497397_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=IaQWVcFl2IQAX8abp48&oh=b5c1cdcbef9e2c2ba4b4662a2058a192&oe=5ED56249,2019-05-09 17:58:35+00:00,"Итак, мы выполнили данное обещание своему Герою #ТрофимовВалентинНиколаевич Каждый год наш Дедушка встречает свой праздник на Красной Площади‼️
#БессмертныйПолк #9мая #ДеньПобеды #СпасибоДедуЗаПобеду",79814.0,312.0,False,,"Photo by Кожевникова Мария in 붉은광장. Image may contain: 4 people, people standing and outdoor",#бессмертныйполк,"['бессмертныйполк', 'трофимоввалентинниколаевич', '9мая', 'деньпобеды', 'спасибодедузапобеду']"
2305324887377642520,4179564539.0,B_-KMVcAwQY,https://www.instagram.com/p/B_-KMVcAwQY/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96335893_864012670765382_3090205051435075591_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=XVZ7dkhm3ZoAX_JAUiL&oh=56e50b97ddbbb587de7fbe07ec82d335&oe=5EE2C471,2020-05-09 14:56:03+00:00,"ПОЗДРАВЛЯЮ ВСЕХ С ВЕЛИКИМ ПРАЗДНИКОМ🎖 ⠀

Сейчас, на самоизоляции, все обмениваются картинками, мемами и видосами о том ,как всем надоело сидеть дома! ⠀

А я даже представить себе не могу хотя бы один день на войне,даже не в бою, а просто без душа, телевизора и телефона, горячего питания и книг, без родных в жару и холод, в дождь или снег! ⠀

Один только день без всех наших благ! И мне страшно за те 4 года, что наши люди вынесли и в тылу и на поле боя! Отвага и неимоверный труд! Нескончаемые бои! ⠀

А мы ноем, в том числе и я- не можем посидеть дома месяц другой для нашего же блага и здоровья!давайте же вспомним погибших и выживших, тех кто после войны восстанавливал разруху в нашей стране! Спасибо!
#бессмертныйполконлайн",79633.0,161.0,False,,"Photo by Маша Маева • Masha Maeva in Moscow, Russia. Image may contain: 1 person",#бессмертныйполконлайн,['бессмертныйполконлайн']
2040070853475388436,563853985.0,BxPyaHqB0wU,https://www.instagram.com/p/BxPyaHqB0wU/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/60393990_136341140845972_1395451179323904591_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=UB3PYQpTXccAX_34oXN&oh=584bf7a9ea20d78fba05cb53aafcc201&oe=5ED2AD80,2019-05-09 15:23:38+00:00,"Сегодня мы с сестрой прошли с портретом нашего деда Николая Георгиевича в бессмертном полку. Смотрите сторис, как это было.

В момент, когда мы под музыку вошли на площадь, у меня навернулись слезы. Для меня это честь - идти среди бессмертных и мой дед - один из них.

Я считаю, мы должны чем-то гордиться и во что-то верить. А не искать, что опять не так, к чему докопаться, оскорбиться, на кого и за что наброситься. Столько этого всего в сети.

А вы попробуйте быть причастной к чему-то великому. Просто почувствуйте, как за вашей спиной разворачивается махина поколений вашего рода, среди которых есть бессмертные герои и душа ваша наполнится силой и гордостью. Я это чувствую, а вы?

#бессмертныйполк #бессмертныйполкомск #омск #япомнюягоржусь #деньпобеды",79592.0,1603.0,False,,"Photo by МИЛА ЛЕВЧУК ПРО ЛЮБОВЬ on May 09, 2019. Image may contain: 3 people, tree, outdoor and nature",#бессмертныйполкомск,"['бессмертныйполк', 'омск', 'бессмертныйполкомск', 'япомнюягоржусь', 'деньпобеды']"
2305299897915721305,367938251.0,B_-EgsMAsZZ,https://www.instagram.com/p/B_-EgsMAsZZ/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96669472_244194890121861_3637856363177121835_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=K1WlN8GeKJgAX9ZYH4L&oh=48fc82691eae4bb34ca46f2fe30f1a60&oe=5EE2964E,2020-05-09 14:06:24+00:00,"День Победы. Давайте с благодарностью вспомним тяжелое прошлое наших предков и будем ценить мирное настоящее.
⠀
Да, в этом году праздник сильно отличается от того, к чему мы привыкли. Но, согласитесь, главное - это то, что живет в нашей памяти и сердцах.
Сегодня мы говорим спасибо тем, кто боролся за нас и за наше будущее. Мы смотрим на это мирное небо и благодарим всех, кто нам его подарил.
Я призываю вас всех сегодня остаться дома, ведь салют можно будет посмотреть и из окон. Главное, чтобы мы все остались живы и здоровы, и чтобы та победа не была напрасной.
Друзья, поздравляю всех и каждого с Днем Победы!
⠀
#бессмертныйполконлайн",78311.0,183.0,False,,"Photo by Polina Dubkova 💃🏼 on May 09, 2020. Image may contain: 1 person, standing",#бессмертныйполконлайн,['бессмертныйполконлайн']
2305128095836657917,4612262321.0,B_9dcpCHdj9,https://www.instagram.com/p/B_9dcpCHdj9/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96057499_138810534396617_2871095763108632668_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=DcuLWRsVmg0AX_VLW-j&oh=90ff8a6ccddc61d6360b54b57d907ab6&oe=5EE46DA0,2020-05-09 08:25:04+00:00,"А может не было войны? И мир ее себе придумал. Но почему же старики так плачут в мае от тоски? Однажды ночью я подумал......
⠀
Этот праздник особенный...
Он не такой как все....
Нет наверное такой семьи в нашей стране,  которой не затронула эта трагедия. Радость и слезы, горечь и боль, память!
Эти чувства приходят в мае, когда оживает природа, поют птицы и светит солнце. Тысячи историй и пожелтевших  фото как из кинофильмов про наших предков.
⠀
Они отдали свои жизни за наше будущее! Вечная им память! 🙏🙏🙏
⠀
На снимках мои деды: 🏅 Мой дед, отец моей мамы.
Ловчиков Тимофей Сергеевич. Начал войну в Бресте. Прошел всю войну и дошёл до Праги. 9 мая 1945 года встретил в бою под Прагой. Ефрейтор. Был дважды ранен.
⠀
🏅 Мой дед, отец отца.
Синяк Иван Васильевич. Начал войну в 17 лет, в 1944 году. Лейтенант. Начал путь с Украины, Черниговский р-н, с. Талалаевка. Про войну говорить не любит, ничего не рассказывал...
⠀
🏅 Двоюродный дед. Исаенко Иван Антонович. Погиб 9 мая 1944 года в Крыму. За год до Победы...
⠀
Помним.... #бессмертныйполк #бессмертныйполконлайн",76302.0,793.0,False,,"Photo by Блог на шпильке on May 09, 2020. Image may contain: 3 people",#бессмертныйполк,"['бессмертныйполк', 'бессмертныйполконлайн']"
2305319719122566674,7659629.0,B_-JBIIAP4S,https://www.instagram.com/p/B_-JBIIAP4S/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/96536949_164222465023818_3455494189313675600_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=JBGXaRmc5g4AX_VJu9G&oh=75cc97d3313ce7c1f91f673859836096&oe=5EE50BEB,2020-05-09 14:45:47+00:00,"В нашей семье в шествии «Бессмертного полка» 9 мая принимают участие 13 героев, участников войны. Среди них офицеры, солдаты, сержанты и даже партизанка-разведчица.
⠀
Мой прадедушка, капитан Красной Армии Альперович Давид Аронович с первых дней войны принимал участия в боях под Минском. Пропал без вести в июне 1941 года. Другой прадедушка, кавалерист Бизяев Николай Александрович, участвовал в обороне Москвы и в боях под Вязьмой, погиб в бою 1 мая 1942 года, место его захоронения наша семья нашла лишь 3 года назад, в братской могиле в селе Новодугино Смоленской области.
⠀
Мне кажется, ситуация с изоляцией и карантином в этом году празднику лишь на пользу, ведь, как сказал сегодня мой гитарист Игорь, возможно люди впервые за долгое время ассоциируют праздник с памятью о погибших, с бесконечным героизмом и самопожертвованием сквозь страх, слёзы, кровь и смерть, а не с шашлычками в парках, водкой и криками «можем повторить».
⠀
Спасибо за мирное небо, наши деды и прадеды! Вечная слава героям! ❤️🙏
⠀
Выходите и вы с портретами своих героев к окну сегодня в 19:00! И пишите их истории с хештегом #БессмертныйПолкОнлайн.
⠀
С праздником, мои удивительные люди 🙏 Как говорила бабушка «всё переживём, всё пустяки, кроме войны»..",76256.0,277.0,False,,Photo by РИТА DАКОТА in Khimki. Image may contain: 2 people,#бессмертныйполконлайн,['бессмертныйполконлайн']
1774834095139131438,1212897083.0,BihejTABRAu,https://www.instagram.com/p/BihejTABRAu/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/31512040_170361750266567_2361872790325297152_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=oEDuE8Y8Sz8AX8nsg_n&oh=6720ff5263904949bcefadd98bfdba95&oe=5EE5EC60,2018-05-08 16:25:33+00:00,"❤️❤️❤️#спасибоветеранам #низкийпоклон #9мая #деньпобеды #бессмертныйполк #деньпобеды2018 #спасибо 
#спасибодедузапобеду ❤️",74741.0,807.0,False,,"Photo by 1mln🍴Рецепты от подписчиц № 1🍴 on May 08, 2018. Image may contain: 1 person, text that says '30 марта 1945 года в бою оторвало руки. тогда не было и 20 лет. 70 лет без рук живёт ветеран. поклон до земли.'",#спасибодедузапобеду,"['спасибоветеранам', 'низкийпоклон', '9мая', 'деньпобеды', 'бессмертныйполк', 'деньпобеды2018', 'спасибо', 'спасибодедузапобеду']"
2039805520076110338,1909912050.0,BxO2FArBHoC,https://www.instagram.com/p/BxO2FArBHoC/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/58410146_163632191325673_8274647966958215096_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=bvwuVeSXxYQAX8Nbn2z&oh=8b963be92f71d5ee9c75336312848926&oe=5EE4A1C7,2019-05-09 06:36:28+00:00,"Во время Великой Отечественной войны 20 тысяч собачьих упряжек вывезли с поля боя около 1 миллиона раненых солдат.⠀
⠀
Собаки подвозили боеприпасы, медикаменты и еду к боевым частям, закрывали собой от пуль.⠀
⠀
📍Воспоминания участника Великой Отечественной войны: Из-за плотного огня мы не могли пробраться к тяжело раненным однополчанам. Раненым нужна была срочная медицинская помощь, многие из них истекали кровью. Между жизнью и смертью оставались считанные минуты… На помощь приходили собаки. Они по-пластунски подползали к раненому и подставляли ему бок с медицинской сумкой. Терпеливо ждали, когда он перевяжет рану. Только потом отправлялись к другому. Они безошибочно могли отличить живого человека от погибшего, ведь многие раненые находились в бессознательном состоянии. Такому бойцу четвероногий санитар лизал лицо до тех пор, пока он не придет в сознание. Вы мне можете не верить, но собаки плакали над умершими.⠀
⠀
Война это очень страшно.⠀
⠀
Большое спасибо всем героям, которые отдали свои жизни, чтобы подарить нам мир над головой!🙏🏻⠀
⠀
С Днем Великой Отечественной Победы!",72502.0,424.0,False,,"Photo by Сорокин Алексей и 4 Хаски on May 08, 2019. Image may contain: 1 person, outdoor",#бессмертныйполк,
2305304146227737577,3190861587.0,B_-FegvI7Pp,https://www.instagram.com/p/B_-FegvI7Pp/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96755735_106275287658120_2628029769210977233_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=RuYIGvDSXJAAX--uw6_&oh=b36b6269e8076c0dfd4f8bd87b279da2&oe=5EE36D08,2020-05-09 14:14:51+00:00,"Спасибо за победу !
спасибо за то, что есть сейчас у нас!
А вы знали историю парада? 
Нет? Тогда прочти, это интересно. 
День Победы традиционно ассоциируется с парадом. Кажется, что 9 мая всегда проходило в сопровождении торжественной демонстрации военной мощи и ярчайшего театрального представления на главной площади страны. Однако Парад Победы обрел статус ежегодного события лишь при Брежневе.
Первый Парад Победы на Красной площади состоялся в 1945 году, но случилось это не в привычное для нас 9 мая, а немного позже — 24 июня 1945 года. В этот период к гражданским уже присоединились демобилизованные военнослужащие. После этого парад организовывали еще три раза, после чего власти решили бросить все ресурсы на восстановление разрушенных недругом городов.
В следующий раз советские люди увидели парад Победы через 17 лет, лишь в 1965 году при Леониде Брежневе. Генсек КПСС в прошлом был фронтовиком и понимал, какую роль играет празднование 9 Мая не только для гражданских, но и для военнослужащих. С тех пор мероприятие носит статус ежегодного, а подготовка к нему начинается задолго до мая-месяца. Репетиции парада Победы стартуют в апреле.
В этом сложном году, лучше остаться дома, для нашей же безопасности, но чтить память об этом важном событии нужно, и мне кажется это крутая идея, сделать бессмертный полк онлайн, так и нужно, выходить из таких ситуаций и люди в безопасности и важные традиции соблюдаем.

#бессмертныйполконлайн",71985.0,66.0,False,,"Photo by ❤️МАМА-ПАПА-ДОЧА❤️ on May 09, 2020. Image may contain: 3 people, people sitting",#бессмертныйполконлайн,['бессмертныйполконлайн']
2305251142470712176,3789803129.0,B_95bNJB7tw,https://www.instagram.com/p/B_95bNJB7tw/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/95807191_1134233733575865_8527087259236902728_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=VQumbnCorjEAX8Yq1iK&oh=c1bffaceb59d0c00d1bc00f58960307f&oe=5EBB9E97,2020-05-09 12:31:27+00:00,"С днём великой победы!!!
Моя прабабушка прошла войну, и осталась жива.
Я ее очень хорошо помню!
А пока мы помним- никто не забыт!
.
.
.
Если будет много ❤️❤️❤️ @joauch , выложит продолжение песни)
А пока...
А у меня в сториз смотрите бекстейдж к съемке. Обычно такие ролики я стесняюсь выкладывать- но не в этот раз)
#бессмертныйполк #9мая #деньпобеды",71303.0,927.0,True,455297.0,,#бессмертныйполк,"['бессмертныйполк', '9мая', 'деньпобеды']"
2305298194166465704,3154421545.0,B_-EH5cpESo,https://www.instagram.com/p/B_-EH5cpESo/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96075727_253524636010598_3269494909674412153_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=na2MdMhviTAAX9MHkIR&oh=8acacb1a803a3dc8444fb5eb43672f29&oe=5EE2D422,2020-05-09 14:03:01+00:00,"9 мая мы вместе отмечаем поистине народный праздник - День Победы.🌟
⠀
Мы вспоминаем тех, кто сражался за нашу свободу. Это день безмерной радости и гордости нашего народа за подвиг настоящих героев, которые, не жалея жизни, защитили свое Отечество. Проходят десятилетия, сменяются поколения, но память о Великой Победе нашего народа остаётся в наших сердцах.❤️
⠀
К сожалению, мы с Димой не знаем истории всех наших родственников, которые прошли через войну. Но одну мы будем помнить всегда.
⠀
Бабушке Димы было 12 лет, когда ее и других людей взяли в плен немцы. Однажды их загнали в большой ангар и хотели сжечь живьём. Но русские солдаты успели вовремя и освободили пленников.🙏 От их подвига напрямую зависели наши жизни. Если бы бабушка погибла, то Димы просто не было.😔
⠀
Сегодня наш долг помнить это и беречь мир!
⠀
Мы гордимся, помним и очень хотим, чтобы  всегда было мирное небо над головой! С праздником!🌟 #БЕССМЕРТНЫЙПОЛКОНЛАЙН",71228.0,370.0,False,,"Photo by Алла И Дима ❤️Муж И Жена on May 09, 2020. Image may contain: 2 people, people standing, tree, outdoor and closeup",#бессмертныйполконлайн,['бессмертныйполконлайн']
2305122548835656854,50766966.0,B_9cL6_F6SW,https://www.instagram.com/p/B_9cL6_F6SW/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/96724954_682097512566723_5493453063490798661_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=-wtiE8cQjNMAX-ZyBTV&oh=8fc3b41875e6a2e98f666fef07a3b724&oe=5EE1E4E8,2020-05-09 08:14:03+00:00,"Это самый странный День Победы за всю мою жизнь. Парад для никого над Красной площадью, Бессмертный полк онлайн и песни победы, которые нам предлагают петь из окон и балконов.
⠀
И самый верный. Не так далеко мы сейчас ушли от военного положения. Хорошо, что бомб нет и голода. Но есть возможность представить себе, что чувствовали наши дедушки и бабушки, их испытания, их страхи.
⠀
А ещё понять, что даже в войну, в самое невозможное время, они продолжали жить. Жить, чувствовать, мечтать, желать, любить, надеяться. Мир не замер тогда, не застыл. Как не остановится и сейчас.
⠀
Ежедневные дела, быт, рутина. Я только сейчас поняла, как это было важно. Мне сегодня не хватает дедушки. Я знаю, он бы нашёл верные слова. И успокоить, и взять себя в руки.
⠀
Он прошёл войну, не один кризис и чуть-чуть не дождался правнука. Он ушел в 94 года. Дед не говорил о войне и я не хочу. Не нам о ней говорить.
⠀
Но я очень скучаю. И в такие дни особенно.
⠀
С Днём Победы. С днём памяти. С днём
рода, родителей, семьи.
⠀
#деньпобеды #9мая #9мая2020 #бессмертныйполк #бессмертныйполконлайн",71120.0,2742.0,False,,"Photo by ОЛЬГА БЕРЕК | БИЗНЕС БЛОГ in Moscow, Russia. Image may contain: 1 person, hat, outdoor and closeup",#бессмертныйполк,"['деньпобеды', '9мая', '9мая2020', 'бессмертныйполк', 'бессмертныйполконлайн']"
2304595832225236943,207681128.0,B_7kbL6oYfP,https://www.instagram.com/p/B_7kbL6oYfP/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/96237077_125182522504968_1861833149412331554_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=0VXltO0HmMIAX8bjbEw&oh=8b59723f5a35919f8fc1df1768029642&oe=5EBB65BA,2020-05-08 14:49:57+00:00,"🔘 Видео снял в 2018 году. Выставляю каждый год, потому что хочу напоминать своей аудитории о том, каких взглядов я придерживаюсь и хочу мир во всем мире.
❗▫🔻▫❗▫🔻▫❗
🔘 Я считаю, что мир и взаимопонимание народов в наших руках. В руках и помыслах каждого из нас. КАЖДОГО ИЗ НАС.
И запуска ежегодный челлендж дружбы❤️
▫️
✅Выкладывайте это видео у себя на странице или в сторис с хештегом 
#ДавайДружитьНародами
🔻
ВИДЕО МОЖНО СКАЧАТЬ НА МОЕМ ТЕЛЕГРАММ КАНАЛЕ. ССЫЛКА В ШАПКЕ ПРОФИЛЯ.
🔻
❗БОЛЬШОЕ СПАСИБО❗
🔘Игорь Киму @ta_k1m за помощь в реализации этой идеи.
🔘Гамиду Алханову @alkhanov за всю организационную помощь в создании этого видео.
🔻
🇷🇺 - @dukhovnyy.v 🇺🇦 – @maxazimut
🇦🇿 - @shevgi
🇦🇲 - @zabolotnev
🇬🇪 - @omekhi
🔻
#9мая #деньпобеды2020
❗️
Так же хочу отдать дань уважения братским странам средней Азии, которые не меньше остальных заслуживают внимания в этом ролике. Но дело случая - в день съёмок актёр, который должен был представлять среднеазиатскую часть не смог приехать. Пришлось снимать без него. Поэтому, Казахстан, Кыргызстан, Таджикистан, Узбекистан, Туркменистан. Мы вместе. Плечом к плечу. Так было и будет всегда❤️",70659.0,1268.0,True,287610.0,,#бессмертныйполк,"['давайдружитьнародами', '9мая', 'деньпобеды2020']"
2304592488182230705,3174785729.0,B_7jqhiIq6x,https://www.instagram.com/p/B_7jqhiIq6x/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/96843860_230836844816303_7447171030396048711_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=TiepLAr6IWAAX8wkMVk&oh=5687f5c82afa6febd85430b87e119fe7&oe=5EBAFCAE,2020-05-08 14:42:40+00:00,Спасибо деду за победу!!! #9мая #деньпобеды #родина #спасибодедузапобеду,70190.0,689.0,True,344171.0,,#спасибодедузапобеду,"['9мая', 'деньпобеды', 'родина', 'спасибодедузапобеду']"
2305300156748625478,1314205848.0,B_-EkdPp3ZG,https://www.instagram.com/p/B_-EkdPp3ZG/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/96083580_137602991179572_474160641528054633_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=NOu9Xnju29IAX8bdgbG&oh=ecf6d2eb2444db4b1deb20962a4d9e6a&oe=5EE27B54,2020-05-09 14:06:55+00:00,"С  9 МАЯ, ДРУЗЬЯ ! 💫 
С большим уважением отношусь к этому Великому Дню.  Очень важно сохранить память о подвиге людей, героически сражавшихся за нашу с вами  Родину. К сожалению, с каждым годом Ветеранов становится все меньше, поэтому особенно важно пронести благодарность и память сквозь будущие поколения и знать, что без решимости и самоотверженности обычных парней и девчонок этой победы просто не было бы. Давайте поздравим наших прабабушек и прадедушек - ветеранов фронта и тыла, тех из них, кто жив и вспомним тех, кто не вернулся. И сидя дома на самоизоляции, мы так же отпразднуем эту победу!

СПАСИБО ВАМ ОГРОМНОЕ за мирное небо над головой и за жизнь! 
#бессмертныйполконлайн",68557.0,72.0,False,,"Photo by Мухаммат Биттуев on May 09, 2020. Image may contain: 1 person, mountain, sky, outdoor and nature",#бессмертныйполконлайн,['бессмертныйполконлайн']
2305127284037651049,5510916.0,B_9dQ0_IApp,https://www.instagram.com/p/B_9dQ0_IApp/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/96629686_162308475257855_5289559325000912622_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=eROm6SG-TF8AX9ZmYEx&oh=3c192f65d94860c8f012e9658808dbda&oe=5EBE46DB,2020-05-09 08:34:56+00:00,"Я посвящаю это видео в светлую память всем нашим бабушкам и дедушкам, которые подарили нам мирное небо над головой!
 Моя бабушка не воевала, ей было 9, когда началась война, а ее Мама была инвалидом. Она так и не закончила школу, всего три класса. Бабушка воровала валенки, чтобы Бегать учиться, они были всего одни на всю семью, поэтому по приходу домой получала от отчима солдатского ремня.  Она рассказывала мне, как они бегали на хлебопекарню и голодные искали корки хлеба в золе 😫
 Боже, что пришлось пережить всем наших предкам в тот период, это просто жутко!
Давайте вы будете делиться историями ваших бабушек и дедушек, чтобы память о них, всегда жила в наших сердцах и сердцах наших детей!

Они тоже должны знать 🙏🏽
#ДеньПобеды #МесяцМай #ГодПамятииСлавы #ОкнаПобеды #год2020 #1945 #СветлаяПамятьПогибшим 
This video I dedicate to my dear grandmother and all who went through that horrifying moments of war! 🙏🏽",66903.0,1157.0,True,447730.0,,#окнапобеды,"['деньпобеды', 'месяцмай', 'годпамятииславы', 'окнапобеды', 'год2020', '1945', 'светлаяпамятьпогибшим']"
2305349312647534952,173902682.0,B_-PvxPjBlo,https://www.instagram.com/p/B_-PvxPjBlo/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96144026_188960092150009_6926659153103333719_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=9vN0vmxIDf0AX96htmX&oh=1ba75f0d39a82002d036cbc3928845f4&oe=5EE422E9,2020-05-09 15:44:35+00:00,"Ребята, мы все помним этот день. И, оставаясь дома на самоизоляции, мы так же празднуем эту Победу и чтим память погибших на войне. 
Спасибо, наши любимые ветераны за мирное небо над головой! 
Никто не забыт, ничто не забыто🎖

#бессмертныйполконлайн",64352.0,113.0,False,,"Photo by На меня приятно смотреть😏 in Moscow, Russia. Image may contain: 1 person, outdoor",#бессмертныйполконлайн,['бессмертныйполконлайн']
1510734380614762515,25194884.0,BT3NOo6g0AT,https://www.instagram.com/p/BT3NOo6g0AT/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e15/18299111_304345216676496_7979427015465893888_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=PyoqalQZNb8AX9yWHfq&oh=58fd7206aca76ef1cc2e52defe5d8664&oe=5EAC5052,2017-05-09 07:06:33+00:00,"С Праздником! С Днем Великой Победы! 
С гордостью принимаю участие в проекте #МесяцМай, созданном при поддержке движения #БессмертныйПолкРоссии @polkrf. 
Борис Николаевич Самошкин - старший брат моей бабушки. Борька, шалопай - так она его называла, когда рассказывала, как он в 17 лет ушел на фронт. Борька-шалопай стал командиром взвода противотанковых ружей, дошел до Венгрии и 9-го декабря 1944 года погиб. За мужество и отвагу в последнем бою против фашистских танков был награжден орденом Отечественной войны 1-ой степени, посмертно. Борька так и не узнал, что будет месяц май...
Спасибо Юле Паршуте @parshoota за пронзительную песню, которая стала лейтмотивом этого проекта. 
Выкладывайте в социальные сети истории ваших семей, благодаря которым мы сегодня отмечаем этот праздник, ставьте хэштег #МесяцМай! 
Благодарю за поддержку проекта организаторов: #РусскоеРадио @russkoe_radio
Режиссер: Михаил Самылов @mishasamylov 
Продюсер: Анна Потапова @kinodivar 
Production: @followmesmm",63348.0,275.0,True,842293.0,,#бессмертныйполкроссии,"['бессмертныйполкроссии', 'месяцмай', 'русскоерадио']"
2305073999331281505,223916211.0,B_9RJbvIUph,https://www.instagram.com/p/B_9RJbvIUph/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96286906_569846300582228_5110667221870010754_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=tENWIw_VHo8AX8wYPU3&oh=52dd1770446ef1e61fa2e97ee06a48f7&oe=5EE39659,2020-05-09 06:37:35+00:00,"“Никто не забыт, ничто не забыто”. С праздником, друзья! С днём Великой Победы!🔥
#победа #деньпобеды #деньпобеды2020 #бессмертныйполк #бессмертныйполк2020 #9мая",59039.0,117.0,False,,"Photo by Алена Токарева💥 in Kubovaya, Novosibirskaya Oblast', Russia. Image may contain: 3 people, people standing, shoes, child and outdoor",#бессмертныйполк,"['победа', 'деньпобеды', 'деньпобеды2020', 'бессмертныйполк', 'бессмертныйполк2020', '9мая']"
